l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,9.0,7.0,11.0,2565.455882352941,1.0
1.0,6.0,5.0,7.0,1285.1196078431371,2.0
7.0,8.0,8.0,13.0,1169.487843137255,2.0
1.0,14.0,2.0,15.0,436.6313725490196,2.0
2.0,7.0,3.0,15.0,2034.508823529412,2.0
3.0,7.0,7.0,9.0,2092.7058823529414,2.0
3.0,11.0,6.0,14.0,2095.732897603486,2.0
6.0,11.0,7.0,13.0,2358.515686274511,2.0
2.0,16.0,8.0,20.0,1947.8673202614386,2.0
8.0,16.0,9.0,20.0,553.4401960784313,2.0
2.0,0.0,3.0,2.0,773.2019607843138,2.0
3.0,0.0,7.0,2.0,2535.980882352941,1.0
7.0,0.0,9.0,3.0,1289.359477124183,2.0
4.0,2.0,7.0,3.0,540.516339869281,2.0
2.0,5.0,5.0,6.0,110.05098039215687,4.0
7.0,5.0,8.0,8.0,73.99052287581698,4.0
5.0,5.0,7.0,7.0,166.24089635854344,4.0
0.0,0.0,1.0,10.0,10.16470588235294,5.0
1.0,0.0,2.0,6.0,5.08235294117647,5.0
2.0,2.0,4.0,5.0,5.08235294117647,5.0
4.0,3.0,5.0,5.0,2.032941176470588,5.0
1.0,7.0,2.0,10.0,5.08235294117647,5.0
9.0,0.0,10.0,10.0,1.016470588235294,5.0
5.0,3.0,8.0,5.0,3.8117647058823527,5.0
8.0,3.0,9.0,10.0,1.1294117647058823,5.0
-0.0,10.0,1.0,20.0,10.16470588235294,5.0
1.0,10.0,2.0,14.0,5.08235294117647,5.0
1.0,15.0,2.0,20.0,5.08235294117647,5.0
2.0,15.0,3.0,16.0,3.388235294117647,5.0
3.0,14.0,5.0,16.0,4.065882352941176,5.0
8.0,10.0,9.0,16.0,1.1294117647058823,5.0
9.0,10.0,10.0,20.0,1.016470588235294,5.0
5.0,14.0,6.0,16.0,1.6941176470588235,5.0
6.0,13.0,8.0,16.0,2.541176470588235,5.0
